"jersey_no","name","tm_id","tm_position","tm_team_id","tm_team","tm_foot","tm_value","tm_height","tm_debut","country"
"13","David de Gea","59377","Keeper","985","Manchester United","right","40,00 Mill. €  ","1,89 m","Jun 8, 2014","Spain"
"23","Sergio Rico","207302","Keeper","368","Sevilla FC","right","15,00 Mill. €  ","1,94 m","Jun 1, 2016","Spain"
"1","Iker Casillas","3979","Keeper","720","FC Porto","left","3,00 Mill. €  ","1,82 m","Jun 3, 2000","Spain"
"3","Gerard Piqué","18944","Centre Back","131","FC Barcelona","right","40,00 Mill. €  ","1,93 m","Feb 11, 2009","Spain"
"15","Sergio Ramos","25557","Centre Back","418","Real Madrid","right","40,00 Mill. €  ","1,83 m","Mar 26, 2005","Spain"
"4","Marc Bartra","99922","Centre Back","131","FC Barcelona","right","8,00 Mill. €  ","1,83 m","Nov 16, 2013","Spain"
"18","Jordi Alba","69751","Left-Back","131","FC Barcelona","left","35,00 Mill. €  ","1,70 m","Oct 11, 2011","Spain"
"2","César Azpilicueta","57500","Right-Back","631","Chelsea FC","right","20,00 Mill. €  ","1,78 m","Feb 6, 2013","Spain"
"12","Héctor Bellerín","191217","Right-Back","11","Arsenal FC","right","18,00 Mill. €  ","1,78 m","May 29, 2016","Spain"
"16","Juanfran","16635","Right-Back","13","Atlético Madrid","right","16,00 Mill. €  ","1,81 m","May 26, 2012","Spain"
"5","Sergio Busquets","65230","Defensive Midfield","131","FC Barcelona","right","60,00 Mill. €  ","1,89 m","Apr 1, 2009","Spain"
"17","Mikel San José","52469","Defensive Midfield","621","Athletic Bilbao","right","10,00 Mill. €  ","1,86 m","Sep 4, 2014","Spain"
"19","Bruno Soriano","44412","Defensive Midfield","1050","Villarreal CF","left","8,00 Mill. €  ","1,84 m","Aug 11, 2010","Spain"
"10","Cesc Fàbregas","8806","Central Midfield","631","Chelsea FC","right","45,00 Mill. €  ","1,75 m","Mar 1, 2006","Spain"
"6","Andrés Iniesta","7600","Central Midfield","131","FC Barcelona","right","35,00 Mill. €  ","1,71 m","May 27, 2006","Spain"
"14","Thiago","60444","Central Midfield","27","Bayern Munich","right","25,00 Mill. €  ","1,74 m","Aug 10, 2011","Spain"
"21","David Silva","35518","Attacking Midfield","281","Manchester City","left","33,00 Mill. €  ","1,70 m","Nov 15, 2006","Spain"
"8","Koke","74229","Left Wing","13","Atlético Madrid","right","60,00 Mill. €  ","1,76 m","Aug 14, 2013","Spain"
"11","Pedro","65278","Right Wing","631","Chelsea FC","both","23,00 Mill. €  ","1,67 m","May 29, 2010","Spain"
"22","Nolito","70934","Left Wing","940","Celta de Vigo","right","15,00 Mill. €  ","1,75 m","Nov 18, 2014","Spain"
"9","Lucas Vázquez","221316","Right Wing","418","Real Madrid","right","10,00 Mill. €  ","1,73 m","Jun 7, 2016","Spain"
"7","Álvaro Morata","128223","Centre Forward","506","Juventus FC","both","30,00 Mill. €  ","1,89 m","Nov 15, 2014","Spain"
"20","Aritz Aduriz","29124","Centre Forward","621","Athletic Bilbao","right","3,00 Mill. €  ","1,82 m","Oct 8, 2010","Spain"
"1","Manuel Neuer","17259","Keeper","27","Bayern Munich","right","45,00 Mill. €  ","1,93 m","Jun 2, 2009","Germany"
"12","Bernd Leno","72476","Keeper","15","Bayer 04 Leverkusen","right","16,00 Mill. €  ","1,90 m","May 29, 2016","Germany"
"22","Marc-André ter Stegen","74857","Keeper","131","FC Barcelona","right","15,00 Mill. €  ","1,87 m","May 26, 2012","Germany"
"17","Jérôme Boateng","26485","Centre Back","27","Bayern Munich","right","40,00 Mill. €  ","1,92 m","Oct 10, 2009","Germany"
"5","Mats Hummels","39728","Centre Back","16","Borussia Dortmund","right","38,00 Mill. €  ","1,92 m","May 13, 2010","Germany"
"2","Shkodran Mustafi","88590","Centre Back","1049","Valencia CF","right","20,00 Mill. €  ","1,84 m","May 13, 2014","Germany"
"4","Benedikt Höwedes","39020","Centre Back","33","FC Schalke 04","right","16,00 Mill. €  ","1,87 m","May 29, 2011","Germany"
"16","Jonathan Tah","196357","Centre Back","15","Bayer 04 Leverkusen","right","12,00 Mill. €  ","1,94 m","Mar 26, 2016","Germany"
"3","Jonas Hector","108537","Left-Back","3","1. FC Köln","left","11,00 Mill. €  ","1,85 m","Nov 14, 2014","Germany"
"14","Emre Can","119296","Defensive Midfield","31","Liverpool FC","right","18,00 Mill. €  ","1,84 m","Sep 4, 2015","Germany"
"15","Julian Weigl","196792","Defensive Midfield","16","Borussia Dortmund","right","14,00 Mill. €  ","1,87 m","May 29, 2016","Germany"
"21","Joshua Kimmich","161056","Defensive Midfield","27","Bayern Munich","right","13,00 Mill. €  ","1,76 m","May 29, 2016","Germany"
"18","Toni Kroos","31909","Central Midfield","418","Real Madrid","both","50,00 Mill. €  ","1,82 m","Mar 3, 2010","Germany"
"6","Sami Khedira","29401","Central Midfield","506","Juventus FC","right","20,00 Mill. €  ","1,89 m","Sep 5, 2009","Germany"
"7","Bastian Schweinsteiger","2514","Central Midfield","985","Manchester United","right","12,00 Mill. €  ","1,83 m","Jun 6, 2004","Germany"
"8","Mesut Özil","35664","Attacking Midfield","11","Arsenal FC","left","50,00 Mill. €  ","1,80 m","Feb 11, 2009","Germany"
"19","Mario Götze","74842","Attacking Midfield","27","Bayern Munich","right","35,00 Mill. €  ","1,76 m","Nov 17, 2010","Germany"
"11","Julian Draxler","85148","Attacking Midfield","82","VfL Wolfsburg","right","24,00 Mill. €  ","1,87 m","May 26, 2012","Germany"
"9","André Schürrle","58205","Left Wing","82","VfL Wolfsburg","right","18,00 Mill. €  ","1,84 m","Nov 17, 2010","Germany"
"20","Leroy Sané","192565","Right Wing","33","FC Schalke 04","left","18,00 Mill. €  ","1,84 m","Nov 13, 2015","Germany"
"13","Thomas Müller","58358","Secondary Striker","27","Bayern Munich","right","75,00 Mill. €  ","1,86 m","Mar 3, 2010","Germany"
"23","Mario Gómez","6288","Centre Forward","114","Besiktas JK","both","12,00 Mill. €  ","1,89 m","Feb 7, 2007","Germany"
"10","Lukas Podolski","15185","Centre Forward","141","Galatasaray SK","left","8,00 Mill. €  ","1,82 m","Jun 6, 2004","Germany"
"1","Hugo Lloris","17965","Keeper","148","Tottenham Hotspur","left","24,00 Mill. €  ","1,88 m","Nov 19, 2008","France"
"16","Steve Mandanda","23951","Keeper","244","Olympique Marseille","right","10,00 Mill. €  ","1,85 m","May 27, 2008","France"
"23","Benoît Costil","22628","Keeper","273","Stade Rennais FC","right","8,00 Mill. €  ","1,88 m","-","France"
"13","Eliaquim Mangala","90681","Centre Back","281","Manchester City","left","23,00 Mill. €  ","1,86 m","Jun 5, 2013","France"
"21","Laurent Koscielny","76277","Centre Back","11","Arsenal FC","right","22,00 Mill. €  ","1,86 m","Nov 11, 2011","France"
"22","Samuel Umtiti","126540","Centre Back","1041","Olympique Lyon","left","15,00 Mill. €  ","1,81 m","-","France"
"4","Adil Rami","51118","Centre Back","368","Sevilla FC","right","7,00 Mill. €  ","1,90 m","Aug 11, 2010","France"
"17","Lucas Digne","126664","Left-Back","12","AS Roma","left","12,00 Mill. €  ","1,78 m","Mar 5, 2014","France"
"3","Patrice Evra","5285","Left-Back","506","Juventus FC","left","1,00 Mill. €  ","1,74 m","Aug 18, 2004","France"
"19","Bacary Sagna","26764","Right-Back","281","Manchester City","right","7,00 Mill. €  ","1,76 m","Aug 22, 2007","France"
"2","Christophe Jallet","28335","Right-Back","1041","Olympique Lyon","right","2,00 Mill. €  ","1,76 m","Aug 15, 2012","France"
"12","Morgan Schneiderlin","56818","Defensive Midfield","985","Manchester United","right","30,00 Mill. €  ","1,86 m","Jun 8, 2014","France"
"15","Paul Pogba","122153","Central Midfield","506","Juventus FC","both","70,00 Mill. €  ","1,91 m","Mar 22, 2013","France"
"14","Blaise Matuidi","33923","Central Midfield","583","Paris Saint-Germain","left","30,00 Mill. €  ","1,78 m","Sep 7, 2010","France"
"5","N'Golo Kanté","225083","Central Midfield","1003","Leicester City","right","20,00 Mill. €  ","1,69 m","Mar 25, 2016","France"
"6","Yohan Cabaye","29434","Central Midfield","873","Crystal Palace","right","18,00 Mill. €  ","1,73 m","Aug 11, 2010","France"
"18","Moussa Sissoko","46001","Central Midfield","762","Newcastle United","right","13,00 Mill. €  ","1,87 m","Oct 10, 2009","France"
"8","Dimitri Payet","37647","Attacking Midfield","379","West Ham United","both","23,00 Mill. €  ","1,76 m","Oct 9, 2010","France"
"20","Kingsley Coman","243714","Right Wing","27","Bayern Munich","right","17,00 Mill. €  ","1,78 m","Nov 13, 2015","France"
"7","Antoine Griezmann","125781","Secondary Striker","13","Atlético Madrid","left","70,00 Mill. €  ","1,75 m","Mar 5, 2014","France"
"11","Anthony Martial","182877","Centre Forward","985","Manchester United","right","32,00 Mill. €  ","1,81 m","Sep 4, 2015","France"
"9","Olivier Giroud","82442","Centre Forward","11","Arsenal FC","left","25,00 Mill. €  ","1,92 m","Nov 11, 2011","France"
"10","André-Pierre Gignac","43907","Centre Forward","7055","Tigres UANL","right","8,00 Mill. €  ","1,87 m","Apr 1, 2009","France"
"1","Joe Hart","40204","Keeper","281","Manchester City","right","17,00 Mill. €  ","1,96 m","Jun 1, 2008","England"
"13","Fraser Forster","52570","Keeper","180","Southampton FC","right","15,00 Mill. €  ","2,01 m","Nov 15, 2013","England"
"23","Tom Heaton","34130","Keeper","1132","Burnley FC","right","3,00 Mill. €  ","1,88 m","May 27, 2016","England"
"16","John Stones","186590","Centre Back","29","Everton FC","right","28,00 Mill. €  ","1,88 m","May 30, 2014","England"
"6","Chris Smalling","103427","Centre Back","985","Manchester United","right","20,00 Mill. €  ","1,94 m","Sep 2, 2011","England"
"5","Gary Cahill","27511","Centre Back","631","Chelsea FC","right","16,00 Mill. €  ","1,93 m","Sep 3, 2010","England"
"3","Danny Rose","50174","Left-Back","148","Tottenham Hotspur","left","14,00 Mill. €  ","1,73 m","Mar 26, 2016","England"
"21","Ryan Bertrand","40611","Left-Back","180","Southampton FC","left","14,00 Mill. €  ","1,79 m","Aug 15, 2012","England"
"12","Nathaniel Clyne","85177","Right-Back","31","Liverpool FC","right","21,00 Mill. €  ","1,75 m","Nov 15, 2014","England"
"2","Kyle Walker","95424","Right-Back","148","Tottenham Hotspur","right","15,00 Mill. €  ","1,78 m","Nov 12, 2011","England"
"17","Eric Dier","175722","Defensive Midfield","148","Tottenham Hotspur","right","18,00 Mill. €  ","1,88 m","Nov 13, 2015","England"
"14","Jordan Henderson","61651","Central Midfield","31","Liverpool FC","right","28,00 Mill. €  ","1,82 m","Nov 17, 2010","England"
"18","Jack Wilshere","74223","Central Midfield","11","Arsenal FC","left","23,00 Mill. €  ","1,72 m","Aug 11, 2010","England"
"20","Dele Alli","207929","Central Midfield","148","Tottenham Hotspur","right","20,00 Mill. €  ","1,88 m","Oct 9, 2015","England"
"4","James Milner","3333","Central Midfield","31","Liverpool FC","right","15,00 Mill. €  ","1,76 m","Aug 12, 2009","England"
"19","Ross Barkley","131978","Attacking Midfield","29","Everton FC","right","22,00 Mill. €  ","1,89 m","Sep 6, 2013","England"
"8","Adam Lallana","43530","Attacking Midfield","31","Liverpool FC","both","19,00 Mill. €  ","1,72 m","Nov 15, 2013","England"
"7","Raheem Sterling","134425","Left Wing","281","Manchester City","right","45,00 Mill. €  ","1,70 m","Nov 14, 2012","England"
"10","Wayne Rooney","3332","Secondary Striker","985","Manchester United","right","35,00 Mill. €  ","1,76 m","Feb 12, 2003","England"
"9","Harry Kane","132098","Centre Forward","148","Tottenham Hotspur","right","40,00 Mill. €  ","1,88 m","Mar 27, 2015","England"
"15","Daniel Sturridge","47082","Centre Forward","31","Liverpool FC","left","25,00 Mill. €  ","1,88 m","Nov 15, 2011","England"
"11","Jamie Vardy","197838","Centre Forward","1003","Leicester City","right","18,00 Mill. €  ","1,78 m","Jun 7, 2015","England"
"22","Marcus Rashford","258923","Centre Forward","985","Manchester United","right","6,00 Mill. €  ","1,80 m","May 27, 2016","England"
"1","Thibaut Courtois","108390","Keeper","631","Chelsea FC","left","35,00 Mill. €  ","1,99 m","Nov 15, 2011","Belgium"
"12","Simon Mignolet","50219","Keeper","31","Liverpool FC","right","12,00 Mill. €  ","1,93 m","Mar 25, 2011","Belgium"
"13","Jean-François Gillet","22149","Keeper","354","KV Mechelen","right","500 Th. €  ","1,81 m","Sep 5, 2009","Belgium"
"2","Toby Alderweireld","42710","Centre Back","148","Tottenham Hotspur","right","27,00 Mill. €  ","1,86 m","May 29, 2009","Belgium"
"5","Jan Vertonghen","43250","Centre Back","148","Tottenham Hotspur","left","23,00 Mill. €  ","1,89 m","Jun 21, 2007","Belgium"
"18","Christian Kabasele","81512","Centre Back","1184","KRC Genk","right","6,00 Mill. €  ","1,87 m","-","Belgium"
"15","Jason Denayer","277114","Centre Back","141","Galatasaray SK","right","4,00 Mill. €  ","1,84 m","Mar 31, 2015","Belgium"
"3","Thomas Vermaelen","15904","Centre Back","131","FC Barcelona","left","3,00 Mill. €  ","1,83 m","Mar 1, 2006","Belgium"
"23","Laurent Ciman","22338","Centre Back","4078","Montreal Impact","right","2,50 Mill. €  ","1,84 m","May 19, 2010","Belgium"
"21","Jordan Lukaku","140804","Left-Back","2861","KV Oostende","left","4,00 Mill. €  ","1,83 m","Oct 10, 2015","Belgium"
"16","Thomas Meunier","100986","Right-Back","2282","Club Brugge KV","right","6,00 Mill. €  ","1,90 m","Nov 14, 2013","Belgium"
"4","Radja Nainggolan","41982","Central Midfield","12","AS Roma","right","30,00 Mill. €  ","1,75 m","May 29, 2009","Belgium"
"6","Axel Witsel","35047","Central Midfield","964","Zenit St. Petersburg","right","23,00 Mill. €  ","1,86 m","Mar 26, 2008","Belgium"
"19","Mousa Dembélé","19368","Central Midfield","148","Tottenham Hotspur","left","18,00 Mill. €  ","1,85 m","Oct 11, 2006","Belgium"
"8","Marouane Fellaini","39679","Central Midfield","985","Manchester United","right","15,00 Mill. €  ","1,94 m","Feb 7, 2007","Belgium"
"7","Kevin De Bruyne","88755","Attacking Midfield","281","Manchester City","right","60,00 Mill. €  ","1,81 m","Aug 11, 2010","Belgium"
"10","Eden Hazard","50202","Left Wing","631","Chelsea FC","both","65,00 Mill. €  ","1,73 m","Nov 19, 2008","Belgium"
"11","Yannick Carrasco","140776","Left Wing","13","Atlético Madrid","both","25,00 Mill. €  ","1,80 m","Mar 28, 2015","Belgium"
"14","Dries Mertens","56416","Left Wing","6195","SSC Napoli","right","16,00 Mill. €  ","1,69 m","Feb 9, 2011","Belgium"
"9","Romelu Lukaku","96341","Centre Forward","29","Everton FC","left","40,00 Mill. €  ","1,91 m","Mar 3, 2010","Belgium"
"20","Christian Benteke","50201","Centre Forward","31","Liverpool FC","right","27,00 Mill. €  ","1,91 m","May 19, 2010","Belgium"
"22","Michy Batshuayi","179184","Centre Forward","244","Olympique Marseille","both","15,00 Mill. €  ","1,82 m","Mar 28, 2015","Belgium"
"17","Divock Origi","148368","Centre Forward","31","Liverpool FC","both","11,00 Mill. €  ","1,86 m","Jun 1, 2014","Belgium"
"1","Rui Patrício","45026","Keeper","336","Sporting CP","left","14,00 Mill. €  ","1,90 m","Nov 17, 2010","Portugal"
"12","Anthony Lopes","60561","Keeper","1041","Olympique Lyon","left","13,00 Mill. €  ","1,84 m","Mar 31, 2015","Portugal"
"22","Eduardo","34159","Keeper","419","GNK Dinamo Zagreb","right","1,50 Mill. €  ","1,88 m","Feb 11, 2009","Portugal"
"3","Pepe","14132","Centre Back","418","Real Madrid","right","6,00 Mill. €  ","1,87 m","Nov 21, 2007","Portugal"
"4","José Fonte","33829","Centre Back","180","Southampton FC","right","5,00 Mill. €  ","1,87 m","Nov 18, 2014","Portugal"
"2","Bruno Alves","13121","Centre Back","36","Fenerbahce SK","right","2,00 Mill. €  ","1,89 m","Jun 5, 2007","Portugal"
"6","Ricardo Carvalho","9828","Centre Back","162","AS Monaco","right","500 Th. €  ","1,82 m","Oct 11, 2003","Portugal"
"5","Raphaël Guerreiro","170986","Left-Back","1158","FC Lorient","left","9,00 Mill. €  ","1,70 m","Nov 14, 2014","Portugal"
"19","Eliseu","14192","Left-Back","294","SL Benfica","left","2,00 Mill. €  ","1,76 m","Jun 10, 2009","Portugal"
"21","Cédric Soares","112988","Right-Back","180","Southampton FC","right","11,00 Mill. €  ","1,72 m","Oct 11, 2014","Portugal"
"11","Vieirinha","35247","Right-Back","82","VfL Wolfsburg","right","7,00 Mill. €  ","1,72 m","Mar 22, 2013","Portugal"
"14","William Carvalho","100131","Defensive Midfield","336","Sporting CP","right","26,00 Mill. €  ","1,87 m","Nov 19, 2013","Portugal"
"13","Danilo Pereira","141050","Defensive Midfield","720","FC Porto","right","12,00 Mill. €  ","1,88 m","Mar 31, 2015","Portugal"
"15","André Gomes","221025","Central Midfield","1049","Valencia CF","right","20,00 Mill. €  ","1,88 m","Sep 7, 2014","Portugal"
"16","Renato Sanches","258027","Central Midfield","294","SL Benfica","right","20,00 Mill. €  ","1,76 m","Mar 25, 2016","Portugal"
"8","João Moutinho","29364","Central Midfield","162","AS Monaco","right","18,00 Mill. €  ","1,71 m","Aug 17, 2005","Portugal"
"23","Adrien Silva","56810","Central Midfield","336","Sporting CP","right","18,00 Mill. €  ","1,75 m","Nov 18, 2014","Portugal"
"18","Rafa Silva","238055","Left Wing","1075","SC Braga","right","15,00 Mill. €  ","1,70 m","Feb 5, 2014","Portugal"
"10","João Mário","149729","Right Wing","336","Sporting CP","right","20,00 Mill. €  ","1,79 m","Oct 11, 2014","Portugal"
"7","Cristiano Ronaldo","8198","Left Wing","418","Real Madrid","both","110,00 Mill. €  ","1,85 m","Aug 20, 2003","Portugal"
"17","Nani","33706","Right Wing","36","Fenerbahce SK","both","14,50 Mill. €  ","1,76 m","Sep 1, 2006","Portugal"
"20","Ricardo Quaresma","4188","Right Wing","114","Besiktas JK","right","4,00 Mill. €  ","1,75 m","Jun 10, 2003","Portugal"
"9","Éder","84481","Centre Forward","1082","LOSC Lille","both","5,00 Mill. €  ","1,90 m","Sep 11, 2012","Portugal"
"23","Danijel Subasic","27941","Keeper","162","AS Monaco","right","5,00 Mill. €  ","1,91 m","Nov 14, 2009","Croatia"
"12","Lovre Kalinic","46405","Keeper","447","HNK Hajduk Split","right","3,00 Mill. €  ","2,01 m","Nov 12, 2014","Croatia"
"1","Ivan Vargic","34553","Keeper","144","HNK Rijeka","right","1,75 Mill. €  ","1,92 m","Nov 12, 2014","Croatia"
"5","Vedran Corluka","34393","Centre Back","932","Lokomotiv Moscow","right","9,00 Mill. €  ","1,92 m","Aug 16, 2006","Croatia"
"6","Tin Jedvaj","206386","Centre Back","15","Bayer 04 Leverkusen","right","8,00 Mill. €  ","1,84 m","Sep 4, 2014","Croatia"
"21","Domagoj Vida","46083","Centre Back","338","Dynamo Kyiv","right","7,50 Mill. €  ","1,84 m","May 23, 2010","Croatia"
"13","Gordon Schildenfeld","38870","Centre Back","419","GNK Dinamo Zagreb","right","1,50 Mill. €  ","1,91 m","Nov 14, 2009","Croatia"
"3","Ivan Strinic","39799","Left-Back","6195","SSC Napoli","left","4,50 Mill. €  ","1,86 m","May 19, 2010","Croatia"
"2","Sime Vrsaljko","76061","Right-Back","6574","US Sassuolo","right","13,00 Mill. €  ","1,83 m","Feb 9, 2011","Croatia"
"11","Darijo Srna","14942","Right-Back","660","Shakhtar Donetsk","right","4,00 Mill. €  ","1,82 m","Nov 20, 2002","Croatia"
"19","Milan Badelj","40633","Defensive Midfield","430","ACF Fiorentina","right","8,00 Mill. €  ","1,86 m","May 23, 2010","Croatia"
"7","Ivan Rakitic","32467","Central Midfield","131","FC Barcelona","right","50,00 Mill. €  ","1,84 m","Sep 8, 2007","Croatia"
"10","Luka Modric","27992","Central Midfield","418","Real Madrid","both","50,00 Mill. €  ","1,72 m","Mar 1, 2006","Croatia"
"8","Mateo Kovacic","51471","Central Midfield","418","Real Madrid","right","20,00 Mill. €  ","1,78 m","Mar 22, 2013","Croatia"
"14","Marcelo Brozovic","156617","Central Midfield","46","Inter Milan","both","18,00 Mill. €  ","1,81 m","Jun 6, 2014","Croatia"
"18","Ante Coric","96630","Attacking Midfield","419","GNK Dinamo Zagreb","both","7,00 Mill. €  ","1,72 m","May 27, 2016","Croatia"
"15","Marko Rog","317482","Attacking Midfield","419","GNK Dinamo Zagreb","right","6,00 Mill. €  ","1,80 m","Nov 12, 2014","Croatia"
"4","Ivan Perisic","42460","Left Wing","46","Inter Milan","both","21,00 Mill. €  ","1,87 m","Mar 26, 2011","Croatia"
"20","Marko Pjaca","205940","Left Wing","419","GNK Dinamo Zagreb","right","8,00 Mill. €  ","1,86 m","Sep 4, 2014","Croatia"
"17","Mario Mandzukic","34572","Centre Forward","506","Juventus FC","right","19,00 Mill. €  ","1,90 m","Nov 17, 2007","Croatia"
"16","Nikola Kalinic","36371","Centre Forward","430","ACF Fiorentina","both","13,50 Mill. €  ","1,87 m","May 24, 2008","Croatia"
"9","Andrej Kramaric","46580","Centre Forward","533","TSG 1899 Hoffenheim","right","7,50 Mill. €  ","1,77 m","Sep 4, 2014","Croatia"
"22","Duje Cop","46415","Centre Forward","1084","Málaga CF","right","3,00 Mill. €  ","1,87 m","Sep 4, 2014","Croatia"
"12","Salvatore Sirigu","25508","Keeper","583","Paris Saint-Germain","right","8,00 Mill. €  ","1,92 m","Aug 10, 2010","Italy"
"13","Federico Marchetti","22318","Keeper","398","SS Lazio","left","4,00 Mill. €  ","1,88 m","Jun 6, 2009","Italy"
"1","Gianluigi Buffon","5023","Keeper","506","Juventus FC","right","2,00 Mill. €  ","1,92 m","Oct 29, 1997","Italy"
"19","Leonardo Bonucci","39983","Centre Back","506","Juventus FC","right","30,00 Mill. €  ","1,90 m","Mar 3, 2010","Italy"
"3","Giorgio Chiellini","29260","Centre Back","506","Juventus FC","left","13,00 Mill. €  ","1,87 m","Nov 17, 2004","Italy"
"5","Angelo Ogbonna","48002","Centre Back","379","West Ham United","left","9,00 Mill. €  ","1,89 m","Nov 11, 2011","Italy"
"15","Andrea Barzagli","7109","Centre Back","506","Juventus FC","right","2,00 Mill. €  ","1,87 m","Nov 17, 2004","Italy"
"4","Matteo Darmian","54906","Right-Back","985","Manchester United","right","15,00 Mill. €  ","1,83 m","May 31, 2014","Italy"
"2","Mattia De Sciglio","88682","Right-Back","5","AC Milan","right","5,00 Mill. €  ","1,83 m","Mar 21, 2013","Italy"
"16","Daniele De Rossi","5947","Defensive Midfield","12","AS Roma","both","5,00 Mill. €  ","1,85 m","Sep 4, 2004","Italy"
"10","Thiago Motta","7602","Defensive Midfield","583","Paris Saint-Germain","left","3,00 Mill. €  ","1,87 m","Feb 9, 2011","Italy"
"8","Alessandro Florenzi","130365","Central Midfield","12","AS Roma","right","20,00 Mill. €  ","1,73 m","Nov 14, 2012","Italy"
"14","Stefano Sturaro","167859","Central Midfield","506","Juventus FC","right","11,00 Mill. €  ","1,81 m","Jun 6, 2016","Italy"
"18","Marco Parolo","84545","Central Midfield","398","SS Lazio","both","6,50 Mill. €  ","1,84 m","Mar 29, 2011","Italy"
"6","Antonio Candreva","25488","Right Wing","398","SS Lazio","right","23,00 Mill. €  ","1,81 m","Nov 14, 2009","Italy"
"20","Lorenzo Insigne","133964","Left Wing","6195","SSC Napoli","right","25,00 Mill. €  ","1,63 m","Sep 11, 2012","Italy"
"22","Stephan El Shaarawy","94529","Left Wing","12","AS Roma","right","17,00 Mill. €  ","1,78 m","Aug 15, 2012","Italy"
"21","Federico Bernardeschi","197300","Right Wing","430","ACF Fiorentina","left","16,00 Mill. €  ","1,83 m","Mar 24, 2016","Italy"
"23","Emanuele Giaccherini","84835","Right Wing","1025","Bologna FC 1909","right","4,00 Mill. €  ","1,67 m","Jun 10, 2012","Italy"
"7","Simone Zaza","96828","Centre Forward","506","Juventus FC","left","12,00 Mill. €  ","1,86 m","Sep 4, 2014","Italy"
"17","Éder","37418","Centre Forward","46","Inter Milan","right","12,00 Mill. €  ","1,78 m","Mar 28, 2015","Italy"
"9","Graziano Pellè","29594","Centre Forward","180","Southampton FC","right","11,00 Mill. €  ","1,94 m","Oct 13, 2014","Italy"
"11","Ciro Immobile","105521","Centre Forward","416","Torino FC","right","10,00 Mill. €  ","1,85 m","Mar 5, 2014","Italy"
"1","Wojciech Szczesny","44058","Keeper","12","AS Roma","right","12,00 Mill. €  ","1,96 m","Nov 18, 2009","Poland"
"22","Lukasz Fabianski","29692","Keeper","2288","Swansea City","right","7,00 Mill. €  ","1,90 m","Mar 28, 2006","Poland"
