"jersey_no","name","tm_id","tm_position","tm_team_id","tm_team","tm_foot","tm_value","tm_height","tm_debut","country"
"16","Shay Given","3146","Keeper","512","Stoke City","right","500 Th. €  ","1,85 m","Mar 27, 1996","Republic of Ireland"
"3","Ciaran Clark","98240","Centre Back","405","Aston Villa","left","4,50 Mill. €  ","1,88 m","Feb 8, 2011","Republic of Ireland"
"5","Richard Keogh","47983","Centre Back","22","Derby County","right","1,80 Mill. €  ","1,88 m","Feb 6, 2013","Republic of Ireland"
"12","Shane Duffy","119269","Centre Back","164","Blackburn Rovers","right","1,50 Mill. €  ","1,93 m","Jun 7, 2014","Republic of Ireland"
"4","John O'Shea","3540","Centre Back","289","Sunderland AFC","right","1,00 Mill. €  ","1,92 m","Aug 15, 2001","Republic of Ireland"
"19","Robbie Brady","128229","Left-Back","1123","Norwich City","left","6,00 Mill. €  ","1,76 m","Sep 11, 2012","Republic of Ireland"
"17","Stephen Ward","34691","Left-Back","1132","Burnley FC","left","1,00 Mill. €  ","1,84 m","May 24, 2011","Republic of Ireland"
"2","Seamus Coleman","68390","Right-Back","29","Everton FC","right","17,00 Mill. €  ","1,77 m","Feb 8, 2011","Republic of Ireland"
"15","Cyrus Christie","158623","Right-Back","22","Derby County","right","1,00 Mill. €  ","1,88 m","Nov 18, 2014","Republic of Ireland"
"6","Glenn Whelan","12124","Defensive Midfield","512","Stoke City","right","3,00 Mill. €  ","1,80 m","May 24, 2008","Republic of Ireland"
"8","James McCarthy","45333","Central Midfield","29","Everton FC","right","17,00 Mill. €  ","1,80 m","Mar 2, 2010","Republic of Ireland"
"18","David Meyler","68183","Central Midfield","3008","Hull City","right","2,50 Mill. €  ","1,89 m","Oct 16, 2012","Republic of Ireland"
"13","Jeff Hendrick","148262","Central Midfield","22","Derby County","right","1,50 Mill. €  ","1,85 m","Feb 6, 2013","Republic of Ireland"
"22","Stephen Quinn","43266","Central Midfield","1032","Reading FC","left","1,50 Mill. €  ","1,68 m","Jun 2, 2013","Republic of Ireland"
"20","Wesley Hoolahan","24589","Attacking Midfield","1123","Norwich City","left","2,00 Mill. €  ","1,68 m","May 29, 2008","Republic of Ireland"
"7","Aiden McGeady","21333","Right Wing","29","Everton FC","both","4,50 Mill. €  ","1,80 m","Jun 2, 2004","Republic of Ireland"
"11","James McClean","85935","Left Wing","984","West Bromwich Albion","left","3,00 Mill. €  ","1,80 m","Feb 29, 2012","Republic of Ireland"
"14","Jonathan Walters","3306","Right Wing","512","Stoke City","right","3,50 Mill. €  ","1,83 m","Nov 17, 2010","Republic of Ireland"
"9","Shane Long","37304","Centre Forward","180","Southampton FC","both","10,00 Mill. €  ","1,80 m","Feb 7, 2007","Republic of Ireland"
"10","Robbie Keane","3144","Centre Forward","1061","Los Angeles Galaxy","right","1,00 Mill. €  ","1,75 m","Mar 25, 1998","Republic of Ireland"
"21","Daryl Murphy","31312","Centre Forward","677","Ipswich Town","left","1,00 Mill. €  ","1,89 m","May 24, 2007","Republic of Ireland"
"23","Matús Kozácik","21053","Keeper","941","FC Viktoria Plzen","-","1,00 Mill. €  ","1,93 m","Dec 10, 2006","Slovakia"
"12","Ján Novota","50316","Keeper","170","Rapid Vienna","right","700 Th. €  ","1,99 m","May 23, 2014","Slovakia"
"1","Ján Mucha","33195","Keeper","540","Slovan Bratislava","right","500 Th. €  ","1,89 m","Feb 6, 2008","Slovakia"
"3","Martin Skrtel","24180","Centre Back","31","Liverpool FC","right","10,00 Mill. €  ","1,91 m","Jul 9, 2004","Slovakia"
"15","Tomas Hubocan","63252","Centre Back","121","Dinamo Moscow","both","4,50 Mill. €  ","1,83 m","Dec 11, 2006","Slovakia"
"5","Norbert Gyömber","205054","Centre Back","12","AS Roma","right","700 Th. €  ","1,89 m","Mar 5, 2014","Slovakia"
"14","Milan Skriniar","204069","Centre Back","1038","UC Sampdoria","left","600 Th. €  ","1,89 m","May 27, 2016","Slovakia"
"16","Kornel Salata","74725","Centre Back","540","Slovan Bratislava","right","500 Th. €  ","1,91 m","May 14, 2008","Slovakia"
"4","Jan Durica","34421","Centre Back","932","Lokomotiv Moscow","left","250 Th. €  ","1,88 m","Jul 9, 2004","Slovakia"
"2","Peter Pekarík","51100","Right-Back","44","Hertha BSC","right","2,50 Mill. €  ","1,76 m","Dec 10, 2006","Slovakia"
"22","Viktor Pecovsky","21361","Defensive Midfield","1443","MSK Zilina","right","350 Th. €  ","1,71 m","Aug 15, 2012","Slovakia"
"17","Marek Hamsik","38593","Central Midfield","6195","SSC Napoli","both","35,00 Mill. €  ","1,83 m","Feb 7, 2007","Slovakia"
"19","Juraj Kucka","74943","Central Midfield","5","AC Milan","right","8,00 Mill. €  ","1,86 m","Nov 19, 2008","Slovakia"
"13","Patrik Hrosovsky","217879","Central Midfield","941","FC Viktoria Plzen","right","2,00 Mill. €  ","1,72 m","Nov 18, 2014","Slovakia"
"6","Jan Gregus","112317","Central Midfield","1322","FK Jablonec","-","750 Th. €  ","1,89 m","Mar 31, 2015","Slovakia"
"8","Ondrej Duda","232418","Attacking Midfield","255","Legia Warszawa","right","3,20 Mill. €  ","1,81 m","Nov 18, 2014","Slovakia"
"20","Róbert Mak","92180","Left Wing","1091","PAOK Thessaloniki","right","3,00 Mill. €  ","1,79 m","Feb 6, 2013","Slovakia"
"18","Dusan Svento","34543","Left Wing","3","1. FC Köln","left","750 Th. €  ","1,78 m","Aug 15, 2006","Slovakia"
"10","Miroslav Stoch","45559","Left Wing","20","Bursaspor","right","4,50 Mill. €  ","1,67 m","Feb 10, 2009","Slovakia"
"7","Vladimír Weiss","92701","Left Wing","6297","Al-Gharafa Sports Club","right","2,80 Mill. €  ","1,73 m","Aug 12, 2009","Slovakia"
"21","Michal Duris","74872","Secondary Striker","941","FC Viktoria Plzen","right","2,00 Mill. €  ","1,83 m","Aug 15, 2012","Slovakia"
"9","Stanislav Sestak","28775","Centre Forward","279","Ferencváros Budapest","right","500 Th. €  ","1,79 m","Aug 18, 2004","Slovakia"
"11","Adam Nemec","55210","Centre Forward","403","Willem II Tilburg","both","300 Th. €  ","1,90 m","Dec 10, 2006","Slovakia"
"1","Petr Cech","5658","Keeper","11","Arsenal FC","left","12,00 Mill. €  ","1,96 m","Feb 12, 2002","Czech Republic"
"16","Tomás Vaclík","64000","Keeper","26","FC Basel 1893","right","4,00 Mill. €  ","1,89 m","Nov 14, 2012","Czech Republic"
"23","Tomas Koubek","146714","Keeper","697","FC Slovan Liberec","right","1,00 Mill. €  ","1,98 m","Mar 24, 2016","Czech Republic"
"17","Marek Suchy","34542","Centre Back","26","FC Basel 1893","right","4,50 Mill. €  ","1,83 m","Oct 8, 2010","Czech Republic"
"6","Tomás Sivok","26936","Centre Back","20","Bursaspor","right","2,00 Mill. €  ","1,85 m","Sep 3, 2005","Czech Republic"
"3","Michal Kadlec","21042","Centre Back","36","Fenerbahce SK","left","1,40 Mill. €  ","1,85 m","Nov 17, 2007","Czech Republic"
"5","Roman Hubník","24667","Centre Back","941","FC Viktoria Plzen","right","400 Th. €  ","1,92 m","Jun 5, 2009","Czech Republic"
"11","Daniel Pudil","35583","Left-Back","1010","Watford FC","left","1,50 Mill. €  ","1,84 m","Feb 7, 2007","Czech Republic"
"8","David Limbersky","16090","Left-Back","941","FC Viktoria Plzen","both","1,25 Mill. €  ","1,79 m","Jun 5, 2009","Czech Republic"
"2","Pavel Kaderábek","143798","Right-Back","533","TSG 1899 Hoffenheim","right","3,50 Mill. €  ","1,82 m","May 21, 2014","Czech Republic"
"4","Theodor Gebre Selassie","60632","Right-Back","86","SV Werder Bremen","right","2,75 Mill. €  ","1,81 m","Jun 4, 2011","Czech Republic"
"12","David Pavelka","133734","Central Midfield","10484","Kasimpasa","-","1,50 Mill. €  ","1,85 m","Sep 3, 2015","Czech Republic"
"13","Jaroslav Plasil","8885","Central Midfield","40","FC Girondins Bordeaux","right","1,00 Mill. €  ","1,82 m","Mar 31, 2004","Czech Republic"
"22","Vladimír Darida","179643","Attacking Midfield","44","Hertha BSC","both","10,00 Mill. €  ","1,71 m","May 26, 2012","Czech Republic"
"14","Daniel Kolar","43246","Attacking Midfield","941","FC Viktoria Plzen","right","1,50 Mill. €  ","1,80 m","Jun 5, 2009","Czech Republic"
"10","Tomás Rosicky","132","Attacking Midfield","11","Arsenal FC","both","1,00 Mill. €  ","1,79 m","Feb 23, 2000","Czech Republic"
"19","Ladislav Krejcí","140206","Left Wing","197","AC Sparta Praha","left","4,00 Mill. €  ","1,80 m","Nov 14, 2012","Czech Republic"
"9","Borek Dockal","62983","Right Wing","197","AC Sparta Praha","right","3,00 Mill. €  ","1,82 m","Nov 14, 2012","Czech Republic"
"20","Jirí Skalák","148734","Right Wing","1237","Brighton & Hove Albion","right","1,50 Mill. €  ","1,76 m","Sep 3, 2015","Czech Republic"
"18","Josef Sural","69978","Right Wing","197","AC Sparta Praha","right","1,75 Mill. €  ","1,84 m","Nov 15, 2013","Czech Republic"
"7","Tomas Necid","39665","Centre Forward","20","Bursaspor","right","4,50 Mill. €  ","1,91 m","Nov 19, 2008","Czech Republic"
"21","David Lafata","5077","Centre Forward","197","AC Sparta Praha","right","1,00 Mill. €  ","1,80 m","Sep 2, 2006","Czech Republic"
"15","Milan Skoda","63047","Centre Forward","62","SK Slavia Prag","right","900 Th. €  ","1,90 m","Jun 12, 2015","Czech Republic"
"12","Ciprian Tatarusanu","55282","Keeper","430","ACF Fiorentina","both","5,00 Mill. €  ","1,98 m","Nov 17, 2010","Romania"
"1","Costel Pantilimon","47659","Keeper","1010","Watford FC","right","4,50 Mill. €  ","2,02 m","Nov 19, 2008","Romania"
"23","Silviu Lung Jr.","73731","Keeper","13499","Astra Giurgiu","right","2,50 Mill. €  ","1,89 m","Jun 5, 2010","Romania"
"6","Vlad Chiriches","123261","Centre Back","6195","SSC Napoli","right","5,50 Mill. €  ","1,84 m","Aug 10, 2011","Romania"
"15","Valerica Gaman","47576","Centre Back","13499","Astra Giurgiu","right","2,20 Mill. €  ","1,88 m","Nov 11, 2011","Romania"
"21","Dragos Grigore","95182","Centre Back","4630","Al-Sailiya Sport Club","right","1,50 Mill. €  ","1,85 m","Feb 9, 2011","Romania"
"4","Cosmin Moti","26675","Centre Back","31614","PFK Ludogorets Razgrad","right","1,25 Mill. €  ","1,83 m","Feb 6, 2008","Romania"
"16","Steliano Filip","181501","Left-Back","312","Dinamo Bukarest","left","1,25 Mill. €  ","1,77 m","Feb 7, 2015","Romania"
"3","Razvan Rat","14940","Left-Back","367","Rayo Vallecano","left","500 Th. €  ","1,79 m","Feb 13, 2002","Romania"
"2","Alexandru Matel","48767","Right-Back","419","GNK Dinamo Zagreb","right","1,00 Mill. €  ","1,77 m","Sep 2, 2011","Romania"
"22","Cristian Sapunaru","25942","Right-Back","8715","Pandurii Targu Jiu ","right","1,00 Mill. €  ","1,87 m","May 31, 2008","Romania"
"8","Mihai Pintilii","48890","Defensive Midfield","301","Steaua Bucharest","right","1,00 Mill. €  ","1,81 m","Aug 10, 2011","Romania"
"5","Ovidiu Hoban","81484","Defensive Midfield","2976","Hapoel Beer Sheva","right","800 Th. €  ","1,82 m","Jun 4, 2013","Romania"
"18","Andrei Prepelita","37933","Central Midfield","31614","PFK Ludogorets Razgrad","both","1,90 Mill. €  ","1,78 m","Sep 7, 2014","Romania"
"17","Lucian Sanmartean","9733","Central Midfield","8023","Al-Ittihad Jeddah","right","300 Th. €  ","1,76 m","Nov 20, 2002","Romania"
"10","Nicolae Stanciu","148372","Attacking Midfield","301","Steaua Bucharest","right","3,50 Mill. €  ","1,70 m","Mar 23, 2016","Romania"
"20","Adrian Popa","104062","Right Wing","301","Steaua Bucharest","right","2,00 Mill. €  ","1,70 m","Oct 16, 2012","Romania"
"7","Alexandru Chipciu","64126","Left Wing","301","Steaua Bucharest","right","2,00 Mill. €  ","1,76 m","Aug 10, 2011","Romania"
"11","Gabriel Torje","47184","Right Wing","2944","Osmanlispor FK","both","4,00 Mill. €  ","1,67 m","Sep 3, 2010","Romania"
"13","Claudiu Keserü","25115","Centre Forward","31614","PFK Ludogorets Razgrad","left","4,00 Mill. €  ","1,80 m","Oct 11, 2013","Romania"
"19","Bogdan Stancu","46658","Centre Forward","820","Genclerbirligi Ankara","right","4,00 Mill. €  ","1,83 m","Aug 11, 2010","Romania"
"9","Denis Alibec","81396","Centre Forward","13499","Astra Giurgiu","left","2,50 Mill. €  ","1,87 m","Feb 2, 2013","Romania"
"14","Florin Andone","177065","Centre Forward","993","Córdoba CF","right","2,50 Mill. €  ","1,82 m","Jun 13, 2015","Romania"
"1","Etrit Berisha","77825","Keeper","398","SS Lazio","left","4,00 Mill. €  ","1,94 m","May 27, 2012","Albania"
"23","Alban Hoxha","60388","Keeper","4040","FK Partizani Tiranë","right","575 Th. €  ","1,88 m","Nov 16, 2015","Albania"
"12","Orges Shehi","60340","Keeper","12469","KF Skënderbeu Korçë","-","125 Th. €  ","1,82 m","Feb 29, 2012","Albania"
"15","Mergim Mavraj","38267","Centre Back","3","1. FC Köln","left","1,75 Mill. €  ","1,89 m","May 22, 2012","Albania"
"18","Arlind Ajeti","159288","Centre Back","8970","Frosinone Calcio","right","1,50 Mill. €  ","1,84 m","Nov 14, 2014","Albania"
"5","Lorik Cana","12149","Centre Back","995","FC Nantes","right","1,00 Mill. €  ","1,86 m","Jun 11, 2003","Albania"
"3","Ermir Lenjani","66052","Left-Back","995","FC Nantes","left","1,25 Mill. €  ","1,75 m","Nov 15, 2013","Albania"
"17","Naser Aliji","172982","Left-Back","26","FC Basel 1893","left","700 Th. €  ","1,77 m","Jun 13, 2015","Albania"
"7","Ansi Agolli","32749","Left-Back","10625","Qarabag Agdam","both","300 Th. €  ","1,79 m","Sep 3, 2005","Albania"
"4","Elseid Hysaj","200056","Right-Back","6195","SSC Napoli","right","12,00 Mill. €  ","1,82 m","Feb 6, 2013","Albania"
"6","Frédéric Veseli","111433","Right-Back","2790","FC Lugano","right","800 Th. €  ","1,83 m","Nov 16, 2015","Albania"
"14","Taulant Xhaka","113125","Defensive Midfield","26","FC Basel 1893","right","4,00 Mill. €  ","1,75 m","Sep 7, 2014","Albania"
"20","Ergys Kace","173405","Defensive Midfield","1091","PAOK Thessaloniki","right","3,00 Mill. €  ","1,70 m","Jun 7, 2013","Albania"
"22","Amir Abrashi","66005","Defensive Midfield","60","SC Freiburg","right","2,50 Mill. €  ","1,72 m","Aug 14, 2013","Albania"
"8","Migjen Basha","33042","Defensive Midfield","1047","Calcio Como","right","800 Th. €  ","1,80 m","Mar 22, 2013","Albania"
"2","Andi Lila","47435","Defensive Midfield","2671","PAS Giannina","right","700 Th. €  ","1,86 m","Nov 21, 2007","Albania"
"13","Burim Kukeli","65418","Defensive Midfield","260","FC Zürich","left","500 Th. €  ","1,80 m","Sep 7, 2012","Albania"
"9","Ledian Memushaj","139634","Central Midfield","2921","Delfino Pescara 1936","right","2,00 Mill. €  ","1,75 m","Nov 17, 2010","Albania"
"21","Odise Roshi","99003","Right Wing","144","HNK Rijeka","right","350 Th. €  ","1,87 m","Oct 7, 2011","Albania"
"11","Shkelzen Gashi","32704","Left Wing","1247","Colorado Rapids","left","2,75 Mill. €  ","1,82 m","Aug 14, 2013","Albania"
"16","Sokol Cikalleshi","99047","Centre Forward","6890","Medipol Basaksehir","right","2,80 Mill. €  ","1,85 m","May 31, 2014","Albania"
"19","Bekim Balaj","99137","Centre Forward","144","HNK Rijeka","right","2,00 Mill. €  ","1,86 m","Nov 14, 2012","Albania"
"10","Armando Sadiku","140082","Centre Forward","163","FC Vaduz","right","750 Th. €  ","1,86 m","Feb 29, 2012","Albania"
"12","Ögmundur Kristinsson","103444","Keeper","1059","Hammarby IF","right","500 Th. €  ","1,93 m","Jun 4, 2014","Iceland"
"1","Hannes Thór Halldórsson","103440","Keeper","501","FK Bodø/Glimt","right","400 Th. €  ","1,93 m","Sep 6, 2011","Iceland"
"13","Ingvar Jónsson","110581","Keeper","6399","Sandefjord Fotball","right","200 Th. €  ","1,89 m","Nov 12, 2014","Iceland"
"6","Ragnar Sigurdsson","46478","Centre Back","16704","FK Krasnodar","right","6,00 Mill. €  ","1,87 m","Aug 22, 2007","Iceland"
"5","Sverrir Ingi Ingason","137648","Centre Back","498","KSC Lokeren","right","1,00 Mill. €  ","1,88 m","Jan 21, 2014","Iceland"
"19","Hördur Magnússon","130353","Centre Back","1429","AC Cesena","left","600 Th. €  ","1,90 m","Nov 12, 2014","Iceland"
"14","Kári Arnason","30338","Centre Back","496","Malmö FF","right","500 Th. €  ","1,90 m","Mar 30, 2005","Iceland"
"4","Hjörtur Hermannsson","187147","Centre Back","801","IFK Göteborg","right","300 Th. €  ","1,89 m","Jan 31, 2016","Iceland"
"23","Ari Freyr Skúlason","42948","Left-Back","173","Odense Boldklub","both","700 Th. €  ","1,70 m","Nov 10, 2009","Iceland"
"3","Haukur Heidar Hauksson","117079","Right-Back","272","AIK Solna","right","700 Th. €  ","1,87 m","Jan 19, 2015","Iceland"
"2","Birkir Már Saevarsson","51188","Right-Back","1059","Hammarby IF","right","500 Th. €  ","1,87 m","Jun 2, 2007","Iceland"
"16","Rúnar Már Sigurjónsson","90008","Defensive Midfield","2843","GIF Sundsvall","right","750 Th. €  ","1,78 m","Nov 14, 2012","Iceland"
"17","Aron Gunnarsson","63821","Central Midfield","603","Cardiff City","right","2,50 Mill. €  ","1,77 m","Feb 2, 2008","Iceland"
"20","Emil Hallfredsson","22673","Central Midfield","410","Udinese Calcio","left","2,00 Mill. €  ","1,85 m","Mar 30, 2005","Iceland"
"8","Birkir Bjarnason","34453","Right Midfield","26","FC Basel 1893","right","2,50 Mill. €  ","1,84 m","May 29, 2010","Iceland"
"21","Arnór Ingvi Traustason","153237","Left Midfield","2844","IFK Norrköping","right","1,25 Mill. €  ","1,82 m","Nov 13, 2015","Iceland"
"18","Elmar Bjarnason","29390","Left Midfield","678","Aarhus GF","both","600 Th. €  ","1,82 m","Jun 2, 2007","Iceland"
"10","Gylfi Sigurdsson","90466","Attacking Midfield","2288","Swansea City","right","13,00 Mill. €  ","1,86 m","May 29, 2010","Iceland"
"7","Johann Berg Gudmundsson","89231","Right Wing","358","Charlton Athletic","left","2,00 Mill. €  ","1,86 m","Aug 20, 2008","Iceland"
"11","Alfred Finnbogason","90024","Centre Forward","167","FC Augsburg","right","5,00 Mill. €  ","1,84 m","Mar 21, 2010","Iceland"
"9","Kolbeinn Sigthórsson","52246","Centre Forward","995","FC Nantes","right","2,75 Mill. €  ","1,85 m","Mar 21, 2010","Iceland"
"15","Jón Dadi Bödvarsson","114090","Centre Forward","2","1.FC Kaiserslautern","right","800 Th. €  ","1,90 m","Nov 14, 2012","Iceland"
"22","Eidur Gudjohnsen","3176","Centre Forward","687","Molde FK","right","200 Th. €  ","1,85 m","Apr 24, 1996","Iceland"
"1","Michael McGovern","29391","Keeper","2999","Hamilton Academical FC","right","500 Th. €  ","1,90 m","May 31, 2010","Northern Ireland"
"23","Alan Mannus","62855","Keeper","2578","St. Johnstone FC","right","450 Th. €  ","1,81 m","Jun 6, 2004","Northern Ireland"
"12","Roy Carroll","3534","Keeper","3471","Linfield FC","right","150 Th. €  ","1,89 m","May 21, 1997","Northern Ireland"
"5","Jonny Evans","42412","Centre Back","984","West Bromwich Albion","both","6,00 Mill. €  ","1,89 m","Sep 6, 2006","Northern Ireland"
"17","Patrick McNair","167268","Centre Back","985","Manchester United","right","4,50 Mill. €  ","1,84 m","Mar 25, 2015","Northern Ireland"
"20","Craig Cathcart","59606","Centre Back","1010","Watford FC","right","4,00 Mill. €  ","1,88 m","Sep 3, 2010","Northern Ireland"
"4","Gareth McAuley","40567","Centre Back","984","West Bromwich Albion","right","1,00 Mill. €  ","1,91 m","Jun 4, 2005","Northern Ireland"
"18","Aaron Hughes","3580","Centre Back","25580","Melbourne City FC","right","350 Th. €  ","1,83 m","Mar 25, 1998","Northern Ireland"
"15","Luke McCullough","174247","Centre Back","2454","Doncaster Rovers","right","250 Th. €  ","1,89 m","Jun 4, 2014","Northern Ireland"
"22","Lee Hodson","110356","Right-Back","991","Milton Keynes Dons","right","350 Th. €  ","1,74 m","Nov 17, 2010","Northern Ireland"
"2","Conor McLaughlin","128419","Right-Back","11177","Fleetwood Town","right","250 Th. €  ","1,83 m","Oct 11, 2011","Northern Ireland"
"6","Chris Baird","4115","Defensive Midfield","22","Derby County","right","500 Th. €  ","1,85 m","Jun 3, 2003","Northern Ireland"
"8","Steven Davis","28973","Central Midfield","180","Southampton FC","right","6,00 Mill. €  ","1,72 m","Feb 9, 2005","Northern Ireland"
"16","Oliver Norwood","73547","Central Midfield","1032","Reading FC","right","2,00 Mill. €  ","1,80 m","Aug 11, 2010","Northern Ireland"
"13","Corry Evans","73501","Central Midfield","164","Blackburn Rovers","right","1,25 Mill. €  ","1,80 m","Jun 6, 2009","Northern Ireland"
"14","Stuart Dallas","158764","Left Midfield","399","Leeds United","-","1,50 Mill. €  ","1,83 m","May 27, 2011","Northern Ireland"
"3","Shane Ferguson","62052","Left Midfield","1028","Millwall FC","left","750 Th. €  ","1,75 m","Jun 6, 2009","Northern Ireland"
"19","Jamie Ward","48692","Left Wing","703","Nottingham Forest","right","1,75 Mill. €  ","1,65 m","Aug 10, 2011","Northern Ireland"
"7","Niall McGinn","68321","Left Wing","370","Aberdeen FC","both","750 Th. €  ","1,83 m","Nov 19, 2008","Northern Ireland"
"10","Kyle Lafferty","36884","Centre Forward","1123","Norwich City","right","2,00 Mill. €  ","1,93 m","May 21, 2006","Northern Ireland"
"11","Conor Washington","249815","Centre Forward","1039","Queens Park Rangers","-","2,00 Mill. €  ","1,78 m","Mar 24, 2016","Northern Ireland"
"9","Will Grigg","106676","Centre Forward","1071","Wigan Athletic","right","1,50 Mill. €  ","1,80 m","Jun 2, 2012","Northern Ireland"
"21","Josh Magennis","63223","Centre Forward","2553","Kilmarnock FC","right","300 Th. €  ","1,88 m","May 26, 2010","Northern Ireland"
"12","Dénes Dibusz","162695","Keeper","279","Ferencváros Budapest","right","1,20 Mill. €  ","1,88 m","Oct 14, 2014","Hungary"
"22","Péter Gulácsi","57071","Keeper","23826","RasenBallsport Leipzig","right","700 Th. €  ","1,90 m","May 22, 2014","Hungary"
"1","Gábor Király","342","Keeper","649","Szombathelyi Haladás","left","250 Th. €  ","1,91 m","Mar 25, 1998","Hungary"
"23","Roland Juhász","33868","Centre Back","11107","Videoton FC","right","1,00 Mill. €  ","1,94 m","Apr 25, 2004","Hungary"
"2","Ádám Lang","168088","Centre Back","11107","Videoton FC","right","800 Th. €  ","1,88 m","May 22, 2014","Hungary"
"20","Richárd Guzmics","86116","Centre Back","422","Wisla Kraków","right","750 Th. €  ","1,90 m","Nov 14, 2012","Hungary"
"4","Tamás Kádár","64313","Left-Back","238","Lech Poznan","left","750 Th. €  ","1,88 m","Nov 17, 2010","Hungary"
"3","Mihály Korhut","105776","Left-Back","84","Debreceni VSC","left","650 Th. €  ","1,81 m","May 22, 2014","Hungary"
"5","Attila Fiola","108669","Right-Back","37169","Puskás Akadémia FC","right","750 Th. €  ","1,82 m","Oct 14, 2014","Hungary"
"21","Barnabás Bese","148809","Right-Back","634","MTK Budapest","right","600 Th. €  ","1,88 m","Jun 4, 2016","Hungary"
"8","Ádám Nagy","368559","Defensive Midfield","279","Ferencváros Budapest","both","1,50 Mill. €  ","1,75 m","Sep 7, 2015","Hungary"
"6","Ákos Elek","103533","Defensive Midfield","9241","Diósgyöri VTK","left","1,00 Mill. €  ","1,93 m","Jun 5, 2010","Hungary"
"16","Ádám Pintér","63209","Defensive Midfield","279","Ferencváros Budapest","right","750 Th. €  ","1,90 m","Oct 12, 2010","Hungary"
"15","László Kleinheisler","220656","Attacking Midfield","86","SV Werder Bremen","right","600 Th. €  ","1,73 m","Nov 12, 2015","Hungary"
"10","Zoltán Gera","18324","Attacking Midfield","279","Ferencváros Budapest","both","500 Th. €  ","1,83 m","Feb 13, 2002","Hungary"
"18","Zoltán Stieber","61591","Left Wing","4","1.FC Nuremberg","left","800 Th. €  ","1,75 m","Sep 2, 2011","Hungary"
"14","Gergő Lovrencsics","110746","Right Wing","238","Lech Poznan","right","650 Th. €  ","1,77 m","Jun 6, 2013","Hungary"
"7","Balázs Dzsudzsák","35004","Right Wing","20","Bursaspor","left","4,25 Mill. €  ","1,79 m","Jun 2, 2007","Hungary"
"17","Nemanja Nikolics","102281","Centre Forward","255","Legia Warszawa","both","3,50 Mill. €  ","1,80 m","Oct 11, 2013","Hungary"
"9","Ádám Szalai","39106","Centre Forward","42","Hannover 96","right","1,50 Mill. €  ","1,93 m","Feb 11, 2009","Hungary"
"11","Krisztián Németh","48262","Centre Forward","6297","Al-Gharafa Sports Club","right","1,40 Mill. €  ","1,80 m","May 29, 2010","Hungary"
"13","Dániel Böde","93492","Centre Forward","279","Ferencváros Budapest","right","800 Th. €  ","1,90 m","Feb 6, 2013","Hungary"
"19","Tamás Priskin","43716","Centre Forward","540","Slovan Bratislava","right","600 Th. €  ","1,89 m","Aug 17, 2005","Hungary"
